area,floor,price,rooms,floors_total,year,latitude,longitude
68.8,1,5920300,2,4,2018,59.753322999999995,30.372946999999996
149.3,15,25500000,4,18,2004,59.951677000000004,30.215940000000003
58.0,2,4900000,2,13,2009,60.057931999999994,30.305159999999997
125.6,3,10200000,3,4,1833,59.92831999999999,30.303184
212.9,2,34064000,4,4,1900,59.943394999999995,30.350795
85.0,2,20500000,2,9,2006,59.950658999999995,30.372372
55.0,5,7850000,2,7,1959,59.853559,30.33043
86.0,13,14990000,3,14,2016,59.906075,30.324133000000003
22.6,2,2750000,0,11,2018,60.055111,30.440159
37.0,1,3100000,1,4,1965,59.986596,30.422786
60.3,5,6400000,2,5,2014,60.031718999999995,30.144011
56.0,3,7550000,2,17,2009,60.005967000000005,30.259238
54.8,3,5900000,2,6,1983,60.086973,29.955087
36.5,3,3600000,1,5,2013,59.85968199999999,29.936140999999996
107.0,5,15800000,3,16,2004,60.029413,30.322290999999996
61.0,1,5700000,2,25,2009,59.997009999999996,30.208088
62.0,19,6700000,2,24,2018,60.027494,30.253974
31.6,16,3600000,1,17,2017,60.063563,30.431293
46.0,3,4950000,2,5,1963,59.855307999999994,30.341946000000004
33.5,9,4150000,1,9,1969,59.831051,30.217
33.0,23,3500000,1,25,2017,59.810961999999996,30.360434
73.8,1,5600000,4,9,0,59.939992000000004,30.499340000000004
61.0,4,6200000,3,5,1875,59.955512,30.366084000000004
34.5,1,3300000,1,5,1973,59.993878,29.756694
38.0,15,5000000,1,16,2017,59.978818000000004,30.370144
76.0,3,9700000,3,5,0,59.931535,30.366120000000002
68.4,1,4400000,3,9,0,59.743835,30.087003999999997
92.2,2,10900000,3,4,1887,59.933063,30.377259000000002
34.0,8,3349016,1,12,1972,59.827804,30.197146999999998
60.0,5,5200000,3,9,1973,59.841089000000004,30.126521
72.8,2,6900000,3,10,1996,60.023866000000005,30.223755
43.2,6,6990000,1,10,0,59.928879,30.26037
80.6,2,7800000,3,10,2001,60.027269,30.230663
57.0,7,5900000,2,9,1975,59.969497,30.428939
100.0,4,35900000,2,12,2005,59.97359,30.295071999999998
48.8,1,4290000,2,9,1967,59.975260999999996,30.507227
37.7,12,4350000,1,25,2016,60.048588,30.43158
25.0,10,2550000,0,18,0,59.77678100000001,30.326082
113.0,4,25000000,3,4,1798,59.930781999999994,30.30808
84.4,6,7900000,3,16,2006,59.74065600000001,30.578401
22.5,1,2900000,0,6,1911,59.963485,30.291102000000002
25.2,18,2700000,0,18,2018,59.728855,30.401936
61.6,1,5400000,2,4,1953,59.99544,30.388253999999996
133.0,5,12700000,3,7,1960,59.867222,30.259490000000003
36.0,10,4350000,1,12,0,60.012097999999995,30.328597
41.0,2,6190000,0,5,1915,59.936814,30.355502
70.0,5,7100000,2,16,1987,59.857268999999995,30.194155
82.7,6,16800000,2,7,2016,59.940339,30.382820000000002
87.6,4,12700000,3,12,2010,59.999287,30.2253
49.1,7,6850000,2,7,1983,59.97319399999999,30.309490000000004
116.5,6,20500000,3,16,1977,59.986466,30.303876000000002
59.4,18,5540000,2,18,2015,60.034918999999995,30.451342999999998
37.3,3,3700000,1,4,2007,59.703084999999994,30.386160999999998
41.0,12,4198000,1,20,2013,59.805586,30.3746
21.0,1,2490000,0,24,2017,59.865772,30.509653000000004
27.6,14,3150000,0,19,2013,59.807726,30.381355
52.0,8,5200000,2,12,1990,59.843986,30.485128999999997
128.6,3,19612956,3,11,2012,59.963539000000004,30.273171
126.0,9,28900000,3,11,2015,59.964147,30.282936
47.4,1,4400000,3,5,1975,59.902086,29.774696000000002
100.0,5,9300000,4,5,1904,59.932653,30.267557
71.6,7,4580000,3,17,2017,60.059912,30.430097999999997
112.0,5,16700000,3,6,1996,59.944084,30.289583
40.2,7,8000000,1,7,1908,59.93571899999999,30.356059000000002
33.2,6,3500000,1,9,0,59.825506000000004,30.202347999999997
69.0,1,5500000,2,3,2015,59.737976,30.121958000000003
40.5,13,6250000,1,16,2018,59.980988,30.37425
59.1,3,5850000,3,9,1976,60.070828000000006,30.321357
34.1,19,3375000,1,27,2015,59.992924,30.166101
85.0,3,15000000,2,14,2006,59.932021999999996,30.407883
46.2,3,5300000,1,16,2007,60.009615000000004,30.203435
70.4,2,6990000,3,5,1882,59.914917,30.330232000000002
36.9,6,3860000,1,20,2014,60.050291,30.424573
99.9,2,9500000,3,4,2013,60.051787,30.003452000000003
60.1,9,6300000,3,16,1986,59.858895999999994,30.18325
51.5,2,5250000,2,16,1985,59.850436,30.21187
47.0,24,5615000,1,24,2018,59.868984,30.155707
113.8,8,13994000,4,8,1973,59.942949,30.220512
64.0,3,5200000,3,5,1974,59.976778,30.513165
56.8,2,6100000,2,16,0,60.043341000000005,30.375497999999997
63.5,1,4550000,3,5,1960,59.978593000000004,30.511584000000003
103.0,19,18900000,3,25,2008,59.983067000000005,30.268590000000003
136.8,5,23015000,4,13,2018,59.913726000000004,30.438478999999997
119.0,4,16990000,3,15,2005,59.98485,30.260029
15.3,1,1570000,0,12,1991,59.914970999999994,30.459796
40.5,13,6150000,1,16,2018,59.980988,30.37425
58.8,3,5650000,3,9,1976,60.051207,30.362329
41.0,5,3460000,1,5,2016,59.757276,30.627898
27.0,17,3650000,0,23,2018,60.033265,30.228040000000004
23.1,1,3000000,0,5,2017,59.697759999999995,30.406499
58.0,2,11500000,2,8,2017,59.962489,30.3284
26.3,4,3010000,0,21,2017,60.053952,30.327196
35.0,14,4100000,1,20,2017,60.051193999999995,30.427457
71.7,3,7400000,3,8,1977,59.77678100000001,30.326082
74.1,1,5100000,3,5,2010,59.733931000000005,30.460442999999998
45.0,5,4950000,2,5,1984,59.852532999999994,30.203839000000002
45.9,7,4670000,2,9,1968,59.828455000000005,30.213002000000003
100.0,6,15900000,2,14,2006,59.932021999999996,30.407883
31.3,13,4380000,1,22,2014,60.052501,30.420693
35.9,8,4200000,1,17,2019,59.82028199999999,30.3382
60.1,9,5400000,3,9,1975,60.070828000000006,30.321357
120.0,8,23500000,3,17,2001,60.00650699999999,30.262293
145.0,2,39900000,4,5,0,59.974036,30.26258
78.9,4,13290000,2,10,2016,59.97434200000001,30.32071
63.0,2,7990000,2,25,2012,59.999287,30.2253
42.0,5,3400000,2,5,1967,60.007425,30.427601
38.5,11,3900000,1,12,0,59.825276,30.406032
29.0,10,3400000,0,17,2019,59.82028199999999,30.3382
77.0,3,13500000,3,6,1916,59.93016899999999,30.346420000000002
112.6,12,17460000,3,12,2018,59.983670999999994,30.356714
112.0,4,9500000,5,7,1912,59.961732999999995,30.354981
54.0,1,5760000,2,4,1874,59.939487,30.290024
39.8,12,4650000,1,21,2017,60.042415000000005,30.224715999999997
96.0,3,10300000,3,4,2013,60.05388000000001,30.001458000000003
43.0,5,5500000,2,9,1964,59.85260600000001,30.288407
160.6,2,25000000,4,8,2013,60.013479000000004,30.321501
43.6,4,4750000,2,9,1970,59.839330000000004,30.170296
36.0,6,5800000,1,14,0,59.851783,30.365626000000002
63.0,2,5650000,3,9,1973,60.044689,30.365536
61.0,4,7700000,3,9,1969,59.954701,30.408664
37.0,2,4059000,1,9,1979,59.85260600000001,30.288407
99.5,2,10540000,4,18,2001,59.986686,30.363964000000003
67.5,9,5799999,3,9,1986,59.889669999999995,30.486764
61.0,5,5590000,3,5,1970,60.000151,29.762190999999998
55.0,12,5300000,2,24,2017,60.035351,30.225614
35.4,6,3900000,1,12,2017,59.803281999999996,30.515537
102.0,3,10000000,4,5,1959,59.894622,30.411907
80.2,1,7000000,4,4,1985,59.724437,30.416533
25.6,7,3900000,0,18,2016,59.939283999999994,30.205259
78.6,12,11490000,3,17,2010,59.851783,30.365626000000002
24.2,18,3549000,0,18,2018,59.439379,30.168823
52.0,6,6100000,2,8,1967,59.953759,30.330394000000002
33.8,6,3400000,1,9,0,59.869336,29.856236
123.5,7,22055000,3,13,2017,59.983067000000005,30.268590000000003
139.6,3,16543588,3,19,2014,59.902297999999995,30.320899
122.0,5,34490000,3,12,2009,59.940835,30.386377000000003
54.0,7,5200000,2,12,1984,59.956863,30.488417
85.3,11,9095000,3,25,2017,60.053952,30.327196
35.5,19,3600000,1,25,2016,60.048373,30.433386
74.0,1,7750000,3,9,1995,60.015786,30.316523999999998
84.0,2,8500000,3,7,1960,59.875817000000005,30.446671999999996
140.0,10,28240000,4,10,2016,59.97434200000001,30.32071
31.0,5,3650000,1,5,1962,59.92790600000001,30.43034
114.3,2,9850000,4,7,1952,59.871649,30.258744
37.1,14,4800000,1,25,2014,59.909856000000005,30.455727000000003
220.0,15,28000000,4,16,2014,59.999228,30.348028000000003
41.0,22,3300000,1,23,2016,59.808776,30.368357
57.7,5,9910000,1,10,2016,59.97434200000001,30.32071
85.5,9,10500000,3,16,2003,59.835659,30.380798
27.1,3,2900000,0,5,0,59.856691000000005,29.941181
99.0,3,18700000,2,7,2017,59.944292000000004,30.39651
49.0,12,5000000,1,23,2017,59.977976,30.436638000000002
36.0,19,3430000,1,23,2016,60.056279,30.441399
35.0,16,4000000,1,25,2014,60.07989499999999,30.341713000000002
53.0,10,5200000,3,15,1977,60.039535,30.347183
41.5,3,4500000,2,5,1967,59.724437,30.416533
57.4,2,7300000,2,19,2016,60.091011,29.953559999999996
25.0,7,3250000,0,22,2017,60.039413,30.224294
48.0,2,4945000,2,9,0,59.85364499999999,30.396698999999998
43.0,2,4350000,2,5,1967,60.197571999999994,29.711401000000002
48.0,11,4649000,1,16,2016,59.919513,30.435470000000002
60.0,2,5700000,3,9,1974,59.833985999999996,30.394444
116.0,4,17300000,4,9,2012,59.963539000000004,30.273171
59.8,4,8000000,2,4,2011,59.914407,30.327222999999996
50.0,5,3360000,2,5,1984,59.826162,29.884272999999997
33.0,8,3490000,1,23,2019,59.810807999999994,30.369803000000005
42.2,3,3200000,2,9,1973,59.72226800000001,30.075272
46.0,3,3900000,2,5,1962,59.886063,30.483476
114.0,4,35000000,3,5,1845,59.941568999999994,30.323513000000002
29.5,17,2450000,0,24,2018,59.831087,30.545037
42.0,4,4500000,2,5,1962,59.999165000000005,30.317054
35.6,9,3400000,1,9,1984,60.009521,29.721408
37.0,10,4250000,1,26,2013,60.073758999999995,30.338317
30.3,3,2900000,1,5,1968,59.992884,29.786671000000002
71.0,8,17900000,2,20,2015,59.983368999999996,30.313874
158.0,7,55000000,3,7,2007,59.973028,30.262805
99.5,7,17300000,2,25,2006,60.017112,30.308511
46.0,4,5450000,2,10,1989,60.021825,30.234840000000002
100.0,1,10000000,3,4,1909,59.970718000000005,30.306642
33.5,5,4200000,1,20,2008,59.858610999999996,30.189259999999997
45.0,5,3850000,2,9,0,59.914899,30.508952
51.6,2,9300000,1,14,2015,60.01394200000001,30.309884999999998
30.6,14,3670000,0,28,2017,60.053952,30.327196
54.7,15,6950000,1,25,2013,59.999705000000006,30.199078000000004
200.0,15,95000000,5,15,2015,59.982234999999996,30.316253999999997
25.0,11,2880000,0,16,2017,59.968263,30.428346
56.1,13,4690000,2,24,2010,59.807880000000004,30.373746999999998
29.7,1,3550000,1,4,1972,59.704333,30.410182
26.7,2,2655000,0,18,2015,60.056794999999994,30.429325
105.7,6,14000000,3,9,2002,60.041093999999994,30.324240000000003
58.0,2,10500000,2,2,1898,59.925047,30.340248
34.0,10,5000000,1,16,2016,59.89255,30.450202
49.7,12,4600000,1,24,2015,59.806821,30.369282000000002
41.6,18,4400000,1,25,2012,60.074073999999996,30.329496000000002
116.0,3,18500000,4,5,0,59.957907999999996,30.318815
111.9,3,10400000,4,6,0,59.917998,30.306023
45.0,6,5100000,1,16,2006,59.967939,30.429747999999996
87.6,13,7315000,2,16,2017,59.968263,30.428346
35.0,14,4600000,1,24,2017,59.977976,30.436638000000002
84.6,4,12750000,2,13,2017,59.983067000000005,30.268590000000003
49.1,4,4490000,4,5,1963,59.854034,30.299995000000003
58.0,19,6500000,2,26,2013,60.073758999999995,30.338317
46.2,2,5100000,2,9,1966,60.017261,30.422633
57.4,4,5450000,2,8,2017,59.835246999999995,30.154567
31.4,8,3900000,1,9,1969,59.904699,30.467764000000003
31.0,2,3050000,1,5,1968,59.994459,29.758419
54.0,10,7990000,2,17,2015,59.851842000000005,30.137992999999998
92.0,12,10800000,3,24,2018,59.868984,30.155707
27.9,19,3499999,0,28,2017,60.053952,30.327196
65.0,9,9600000,2,21,2015,60.028096,30.335784000000004
80.1,3,10698000,3,4,1938,59.875032,30.333493
24.0,6,3450000,0,6,2015,59.851344999999995,30.138586
35.0,11,5299990,1,25,2017,59.861706000000005,30.452502000000003
46.0,5,4300000,2,9,1983,59.95316,30.495054999999997
93.0,13,9100000,3,17,2009,59.994562,30.219172999999998
62.5,5,12000000,2,6,1975,59.982811,30.310370000000002
149.3,3,34000000,3,5,2018,59.939767,30.353184000000002
34.1,15,4200000,1,16,2009,59.983752,30.397633000000003
132.0,5,29900000,4,6,0,59.94421,30.382945
71.5,9,6000000,3,19,2017,60.02659499999999,30.454586
51.0,1,4150000,2,5,1975,59.704651,30.359032
80.0,2,6700000,3,5,1958,59.891408,30.431984000000003
63.0,6,5900000,2,20,2015,60.055115,30.424267999999998
104.1,3,12250000,3,10,2003,59.867493,30.464414
91.0,2,11000000,3,4,1972,59.913537,30.322416999999998
158.2,3,12850000,5,6,1904,59.956174,30.330617999999998
100.0,10,13160000,4,18,2017,59.885548,30.313074
80.4,1,7200000,3,4,1953,59.917551,30.399959000000003
65.1,5,7400000,2,17,2009,59.999287,30.2253
39.0,3,3500000,2,5,1916,59.965926,30.383808000000002
131.0,4,19950000,5,6,1900,59.956813000000004,30.311816999999998
63.0,2,10000000,3,6,0,59.931089,30.369767
66.0,4,4000000,3,5,1974,60.135099,30.173467
103.0,12,15450000,3,16,2012,60.01365,30.388281
44.6,4,3700000,2,5,1965,59.908597,29.777571000000002
36.0,9,3690000,1,15,2016,60.055820999999995,30.431841
67.0,4,6800000,3,9,1986,60.08501999999999,29.951340999999996
210.0,15,95000000,7,15,2015,59.982234999999996,30.316253999999997
15.0,1,2100000,0,5,1908,59.939487,30.290024
26.4,15,2499000,0,18,1969,59.810478,30.377475
94.0,2,12500000,3,7,0,59.728311,30.425058
45.1,7,4500000,1,16,2016,59.919513,30.435470000000002
42.2,2,4000000,3,5,0,59.830477,30.142196999999996
27.0,9,1800000,0,17,2016,60.056794999999994,30.429325
79.5,3,12000000,2,26,2007,59.983067000000005,30.268590000000003
83.8,12,10600000,2,17,2000,60.006336,30.294246
105.0,5,22000000,2,12,2013,59.962751000000004,30.287696999999998
33.0,3,3100000,1,7,1983,59.867823,29.857826
59.0,5,11673000,3,5,1843,59.923225,30.307756
68.0,21,5400000,2,22,2015,59.862587,30.512213
35.0,10,4200000,0,20,2011,59.862356999999996,30.184184000000002
85.0,8,15496000,3,8,2011,59.940654,30.262445
50.2,1,5000000,2,9,1976,59.828849,30.403921
34.7,2,4390000,1,5,0,59.918431000000005,30.278283000000002
110.4,18,7500000,3,18,2015,60.065741,30.457281
94.7,10,11900000,3,24,2010,60.032479,30.243626000000003
172.7,5,39721000,5,6,2009,59.970564,30.261799
42.0,3,3150000,2,4,1960,60.037122,30.463668
56.0,1,5200000,2,5,1959,59.873753,30.269057
20.0,1,3300000,0,18,1987,60.007492000000006,30.270512
62.8,1,5750000,3,9,1977,59.905768,30.460739
50.3,13,5300000,2,16,1995,59.955385,30.468797
38.0,5,4580000,1,10,2011,60.03349,30.296339
44.3,4,4750000,2,5,1969,59.907401,30.476971999999996
34.3,8,3900000,1,23,2014,59.863116000000005,30.51401
44.4,5,4250000,2,5,1964,59.862908,30.355159999999998
71.4,1,5999000,3,9,1985,59.860431999999996,30.504703000000003
43.0,12,5999000,1,22,2001,60.00650699999999,30.262293
81.0,5,11500000,3,17,1993,60.014005000000004,30.250515999999998
85.0,8,15495000,3,8,2011,59.940654,30.262445
45.3,5,6000000,2,7,1894,59.928338000000004,30.314431
58.2,4,8600000,2,5,0,59.928695,30.408853000000004
29.5,13,3990000,0,18,2018,60.011729,30.381481
96.6,2,8500000,3,6,0,59.936764000000004,30.383591999999997
87.2,6,8600000,3,6,1958,59.876796999999996,30.437177000000002
30.7,1,3150000,1,7,0,59.976089,30.429091999999997
218.1,2,35000000,5,4,1863,59.909549,30.312634000000003
46.0,9,5590000,2,10,1991,59.998468,30.244253999999998
78.8,5,8950000,3,5,1952,60.007852,30.358565000000002
44.0,1,5600000,2,5,1959,59.846047999999996,30.325803000000004
61.1,12,7000000,3,12,1978,60.03520699999999,30.347138
105.0,4,12345000,3,10,2018,59.951101,30.265248
25.2,7,5300000,0,18,2015,59.904126,30.312437
63.0,4,7500000,2,6,1938,59.871012,30.263146000000003
242.7,7,29990000,1,7,1907,59.94724300000001,30.378463
116.9,1,8282000,2,4,2007,60.053295999999996,30.006488
82.4,8,8490000,3,17,2004,59.89181,30.487895
41.0,10,4550000,1,19,2019,59.82028199999999,30.3382
52.2,14,5950000,2,17,2006,59.89364200000001,30.487788000000002
56.3,2,5500000,3,5,1962,60.014549,30.328328000000003
37.3,10,4600000,1,14,1974,60.016163,30.411593
50.0,5,5100000,2,9,1974,60.049181000000004,30.363865000000004
30.8,21,4450000,1,24,2018,59.810251,30.370387
30.8,1,2500000,1,4,1963,59.685076,30.423612
38.0,1,4200000,1,5,2016,59.757276,30.627898
60.0,5,6300000,2,19,2015,60.071690000000004,30.321806
108.9,1,6868000,1,4,2007,60.052398,30.001763
84.9,3,27500000,2,9,2017,59.967691,30.276109
48.6,16,5500000,1,18,2010,60.008697999999995,30.202132000000002
46.1,18,8700000,2,19,2012,60.05295,30.311861999999998
68.0,4,10300000,3,4,1890,59.930742,30.364915999999997
36.0,8,4340000,1,21,2017,60.042415000000005,30.224715999999997
61.0,8,5690000,2,20,2010,59.807033999999994,30.377564000000003
116.0,1,13500000,4,8,2009,59.859488,30.170512
50.0,1,4950000,2,9,0,59.914899,30.508952
175.3,4,11715000,3,4,2007,60.052398,30.001763
49.0,1,4500000,4,5,1965,59.843412,30.261044000000002
42.3,2,4300000,1,9,1974,60.041629,30.373495000000002
70.0,2,7000000,3,5,1962,59.91392,30.346752000000002
54.1,9,6900000,1,10,2008,59.911145999999995,30.470190000000002
34.0,7,4290000,1,9,1977,60.04028100000001,30.342879999999997
76.0,3,10500000,3,17,2007,59.84814,30.41409
53.4,13,5400000,2,24,2018,59.831087,30.545037
61.2,20,6970000,2,24,2017,59.822711,30.33308
46.0,6,4800000,2,9,1986,59.834962,30.144281
48.6,11,7190000,1,12,2004,60.95156600000001,28.535299
23.0,4,990000,0,8,1994,59.985822,30.521448
39.1,2,7350000,1,10,2015,59.92041999999999,30.370063000000002
59.6,15,7900000,2,23,2012,59.894918999999994,30.413334999999996
100.0,17,14900000,3,23,2007,60.01405,30.391551
40.0,21,4200000,1,27,2017,60.079792000000005,30.348809000000003
67.0,1,5690000,3,4,1980,59.724437,30.416533
155.0,8,50000000,4,9,2018,59.959435,30.259220000000003
74.0,14,9900000,3,17,2006,59.829165,30.330178000000004
81.0,2,12890000,3,5,1901,59.963998,30.323090999999998
35.0,3,4850000,2,3,1917,59.94123100000001,30.265014
145.0,8,44900000,4,9,2017,59.941114,30.384419
43.0,9,4650000,2,9,1979,59.84731800000001,30.183007
59.6,2,6850000,2,5,1883,59.927748,30.369335999999997
52.0,1,4900000,2,14,1973,59.98796,30.420064
37.0,12,4000000,1,21,2017,59.822711,30.33308
114.7,1,7740000,2,4,2007,60.051625,30.002239000000003
48.0,5,5000000,2,5,1960,59.994801,30.318913000000002
44.0,5,4300000,2,5,1963,60.015466,30.335811
68.6,16,6050000,2,22,2017,59.939094999999995,30.315868
69.5,6,8200000,3,9,0,60.009632999999994,30.35022
75.0,17,7000000,3,17,2012,60.058083999999994,30.481040999999998
50.0,14,6000000,1,14,2008,60.000285,30.316245000000002
151.0,5,14100000,5,5,0,59.957831999999996,30.304855
97.0,2,11000000,5,6,1911,59.935813,30.379145
33.0,7,4650000,1,7,1968,59.934123,30.239889
62.7,1,5533020,3,10,1989,60.00971,30.241604
59.6,4,6000000,2,4,2007,59.704506,30.379406
102.0,12,15700000,3,17,2015,59.982234999999996,30.316253999999997
197.1,1,12500000,3,4,2013,60.053431,30.001107
44.0,5,5000000,2,9,1962,60.025215,30.317458000000002
100.0,3,11800000,3,13,2014,59.956182999999996,30.40676
54.2,2,6000000,2,12,1989,60.024145,30.251521999999998
51.5,14,6150000,2,23,2017,59.988657999999994,30.379424
42.0,6,4890000,1,23,2013,59.863513,30.505943
56.2,5,6900000,3,10,0,59.929221999999996,30.243482
32.0,18,6500000,0,20,2015,59.983540000000005,30.315994
84.0,3,11450000,3,17,2013,59.999287,30.2253
31.7,5,5350000,0,8,2014,59.905339,30.291569
31.4,1,4000000,1,5,1962,59.855398,30.311259999999997
80.0,8,7900000,4,9,0,60.017472,30.414386
55.0,8,5600000,2,9,0,59.838141,30.506437
59.5,5,5600000,3,9,0,60.042306999999994,30.337723999999998
32.5,21,3980000,1,25,2014,60.076816,30.340931
45.8,2,3990000,2,5,1964,59.875912,30.477538
50.3,3,4750000,2,9,1975,59.904699,30.467764000000003
30.6,1,4000000,1,4,1959,59.703866000000005,30.414368
51.3,6,4780000,2,15,1974,59.825134999999996,30.326359999999998
84.6,3,6880000,3,3,1900,59.992348,29.758984
55.8,2,8500000,2,6,1949,59.875005,30.321122999999996
89.0,2,11500000,3,7,1928,59.885358999999994,30.323853999999997
49.1,5,5330000,2,12,2017,59.841975,30.113127000000002
71.0,12,7200000,3,14,1979,59.825922,30.392791
84.0,2,11650000,3,5,1907,59.934925,30.368231
97.6,2,10800000,3,10,2004,59.832593,30.172012
118.0,4,32900000,3,8,0,59.951731,30.390096000000003
28.0,10,4000000,0,19,2016,60.071397999999995,30.323764
22.0,1,4300000,1,7,1905,59.927333,30.314045
60.0,2,13500000,2,3,1831,59.93649,30.334239
41.8,4,6200000,1,22,0,59.840849,30.312383
32.0,2,4200000,1,5,1961,59.927811,30.422471
44.5,4,4500000,2,5,1965,59.851783,30.365626000000002
25.9,21,3590000,0,21,2008,59.838023,30.352159999999998
31.1,4,4680000,1,5,1961,59.907352,30.344865999999996
33.4,4,3300000,1,8,2017,59.835246999999995,30.154567
40.0,4,6100000,0,4,1917,59.945364,30.282388
48.0,1,4100000,4,5,1962,59.85260600000001,30.288407
45.6,2,4999000,2,9,1981,59.95488100000001,30.492890000000003
41.0,4,4190000,3,5,1966,59.83612900000001,30.248378000000002
91.0,2,10300000,3,5,0,59.954696,30.413371
107.3,3,8490000,3,3,1953,59.992002,29.758805
106.0,11,12160000,3,14,2011,59.858367,30.196257
58.0,4,6200000,2,16,2017,59.891503,30.451702
57.0,5,4580000,3,5,1966,59.872566000000006,29.896301
24.5,3,4100000,0,16,2015,59.993418999999996,30.222883000000003
30.0,4,3450000,1,5,1971,60.034263,30.412166999999997
163.0,1,45000000,4,7,2006,59.973780000000005,30.275146999999997
45.0,5,5295000,1,6,2010,59.69924,30.411718
110.0,5,26000000,3,7,2011,59.971213,30.270638
