area,floor,floors_total,latitude,longitude,price,rooms,year
66.0,14,16,53.181466,50.093995,4500000,2,1
32.0,2,5,53.210748,50.156697,2090000,1,1958
32.0,2,5,53.237337,50.236495,1600000,1,1967
75.0,2,9,53.147952,50.060209,3350000,3,1998
22.0,4,5,53.199465,50.227979,1495000,1,1977
73.0,2,10,53.235429,50.067755,3999000,4,2003
44.0,5,16,53.24849200000001,50.077268,2950000,1,2008
35.0,4,5,53.11867,50.159069,1800000,1,2015
41.0,2,3,53.250459,50.388292,2250000,1,2014
36.0,3,19,53.256061,50.19948400000001,2650000,1,2014
56.0,9,10,53.218977,50.244391,4300000,2,2002
32.0,2,3,53.266452,50.237357,1400000,1,1959
73.7,6,9,53.246849,50.204299,3800000,3,1986
72.8,6,10,53.196461,50.149196,5200000,2,2009
63.0,1,2,53.24849200000001,50.077268,2250000,3,1953
106.0,3,10,53.309430000000006,50.285417,5190000,3,2013
47.0,5,5,53.342952,50.219373,2200000,2,1975
60.0,9,9,53.243093,50.233952,3100000,3,1972
88.3,1,5,53.207815,50.18203,5000000,4,1977
44.0,4,9,53.24395,50.259788,2650000,2,1973
55.8,5,9,53.251779000000006,50.227592,3800000,3,1971
72.0,3,3,53.135512,50.12849,2550000,3,0
65.0,15,16,53.230293,50.193645,3630000,2,2012
121.0,11,23,53.220864,50.193717,7550000,3,2013
64.0,13,16,53.247328,50.191354,3300000,1,2009
62.0,9,16,53.198203,50.144175,3800000,2,1993
68.0,9,12,53.201936,50.187456,3400000,3,1983
30.0,1,5,53.249413,50.256958,1830000,1,1972
217.1,3,3,53.189614,50.09439,12000000,5,1
62.1,3,5,53.218745,50.269499,2228400,3,1963
70.0,4,8,53.185557,50.082703,5999000,2,2008
41.0,2,2,53.176188,50.151496,1900000,2,1958
149.3,15,15,53.197184,50.151289,6200000,5,2011
35.1,1,3,53.32460500000001,50.317343,1500000,1,2014
40.0,4,9,53.258173,50.206976,2430000,1,1991
49.0,1,2,53.10049100000001,50.031966,990000,2,1953
34.0,9,9,53.234017,50.213399,2300000,1,1970
44.5,13,14,53.20691400000001,50.206608,3200000,1,2013
53.3,1,2,53.135512,50.12849,900000,3,0
70.0,5,7,53.185557,50.082703,5800000,2,2008
72.0,3,5,53.24611,50.061296,5300000,3,1933
35.0,1,12,53.211255,50.144408,2680000,1,1984
96.0,4,10,53.244548,50.203347,6700000,3,2010
47.0,14,24,53.218125,50.166426,3790000,1,2016
72.0,4,5,53.223829,50.267801,3400000,3,1981
54.8,10,12,53.207944,50.214989,3800000,2,1994
33.0,2,5,53.342339,50.227493,1600000,1,1971
49.0,2,3,53.31606800000001,50.310588,2640000,2,2012
89.0,4,15,53.26749100000001,50.218888,5950000,2,2007
56.0,3,5,53.16193199999999,50.382615,2850000,3,1968
52.9,3,17,53.25307700000001,50.220388,3300000,1,2005
55.2,6,9,53.234341,50.216669,3600000,3,1972
42.1,4,5,53.51612,50.140707,1250000,3,1968
33.3,2,3,53.315848,50.305943,1499000,1,2012
70.0,2,12,53.192474,50.142136,3640000,3,1984
110.0,1,9,53.206677,50.175077,6100000,3,2016
50.0,2,11,53.211363,50.145082,3950000,2,1984
50.0,2,5,53.344489,50.213668,2540000,2,1983
30.0,3,3,53.295794,50.285588,1530000,1,2011
30.0,2,9,53.109687,50.142549,1400000,1,2017
61.2,6,9,53.180247,50.192998,2937600,1,0
96.4,8,10,53.19864000000001,50.150975,6550000,3,2009
32.0,1,4,53.117578,50.085066,1800000,1,1956
32.0,2,5,53.201375,50.202835,1800000,1,1961
69.0,4,12,53.261351,50.221636,3880000,3,1984
93.1,4,10,53.203112,50.123397,7800000,2,2007
90.0,5,14,53.215343,50.164567,6500000,3,2007
44.0,6,10,53.215267,50.159195,2800000,1,1992
87.8,13,16,53.246876,50.18998,5999000,2,2003
48.0,6,16,53.223711,50.192244,2800000,1,2013
53.2,9,10,53.187996,50.136404,4500000,2,1990
70.0,4,9,53.243373,50.203041,3690000,3,1987
44.0,3,3,53.319355,50.309384,1950000,2,2011
44.0,2,9,53.250372,50.260884,2390000,2,1975
70.0,10,12,53.253131,50.209689,4950000,3,1988
65.0,2,9,53.235726,50.230548,3100000,3,1969
38.0,15,16,53.255727,50.202332,2800000,1,2016
14.0,3,5,53.22240600000001,50.231994,820000,1,1972
28.8,3,9,53.21009100000001,50.279111,1480000,1,1976
38.6,2,24,53.19176700000001,50.134051,3100000,1,2017
46.0,14,16,53.252764,50.212069,3200000,1,2014
33.3,2,3,53.322023,50.313723,1550000,1,2015
50.0,4,14,53.190413,50.119992,4600000,1,2008
46.0,1,2,53.18969499999999,50.101002,2600000,3,1917
28.9,1,5,53.144971,50.044444,1200000,1,1970
53.7,3,5,53.140936,50.146573,1950000,2,1987
34.0,2,3,53.312561,50.310992,1450000,0,2013
45.9,4,5,53.190175,50.132209,2750000,2,1963
60.0,3,5,53.195236,50.165914,2800000,3,1967
105.0,2,13,53.276495,50.263058,5200000,3,2011
38.0,1,5,53.117859,50.156832,1800000,1,2014
61.1,2,5,53.208732,50.240411,2750000,2,1957
65.0,8,9,53.209158,50.126658,5770000,3,1975
33.0,8,9,53.228347,50.266301,2300000,1,1974
46.0,3,5,53.205177,50.239612,2350000,2,1960
56.3,1,12,53.248514,50.255189,2690000,2,1978
35.0,3,9,53.209265,50.139989,2500000,1,1978
50.8,5,12,53.192868,50.1428,3200000,2,1984
30.0,1,5,53.24749,50.311989,1600000,1,1976
48.5,3,9,53.11299,50.144327,2600000,2,2015
64.0,9,9,53.196957,50.201469,4000000,3,1982
70.3,2,12,53.14744399999999,50.058763,3800000,3,1995
50.0,4,5,53.243147,50.249224,2500000,2,1969
44.8,2,5,53.258529,50.241399,2350000,2,1970
30.0,1,3,53.314826,50.30783,1500000,1,2012
33.0,4,9,53.11334100000001,50.142486,1800000,1,2015
36.0,3,3,53.32745,50.315906,1790000,1,2014
45.9,4,5,53.19591,50.209967,2400000,2,0
85.0,12,16,53.146947,50.078113,3500000,3,0
50.0,5,14,53.246655,50.208171,3100000,1,2006
82.0,16,17,53.154827,50.075966,3750000,3,2014
46.8,4,10,53.19690799999999,50.19527100000001,3050000,1,2007
54.0,1,9,53.227366,50.271852,3500000,2,1987
133.0,2,12,53.18977099999999,50.117369,8300000,4,2002
29.0,1,9,53.258782,50.206689,1830000,1,1991
74.8,5,9,53.191875,50.150418,4500000,4,1986
57.0,3,5,53.223959,50.256815,2700000,3,1969
46.0,12,16,53.209826,50.162626,3800000,1,2009
106.0,4,10,53.308838,50.287582,5400000,3,2015
51.9,4,10,53.14632099999999,50.059931,2500000,2,1997
62.0,6,6,53.201315,50.114467,4490000,3,1959
246.7,4,6,53.188524,50.097139,22200000,5,1
66.3,5,10,53.20783100000001,50.168286,3990000,3,1959
48.3,9,9,53.200339,50.139773,3050000,2,1978
52.3,6,12,53.192868,50.1428,3600000,2,1984
62.5,7,16,53.229765,50.19377100000001,3499000,2,2012
55.0,2,3,53.318833,50.306662,2370000,2,2011
42.0,1,5,53.487182,49.847264,2310000,2,1968
46.0,3,5,53.20953000000001,50.189989,2850000,2,1967
35.0,1,12,53.211255,50.144408,3000000,1,1984
70.0,10,11,53.182497,50.208377,3200000,3,2002
35.0,6,10,53.201283,50.125607,3500000,1,2008
100.4,13,18,53.24333000000001,50.182335,8300000,3,2009
31.0,4,5,53.37743,50.170495,1650000,1,1965
42.8,1,5,53.234271,50.298622,1200000,2,1979
76.2,22,25,53.18970600000001,50.148199,3800000,2,1985
130.0,10,11,53.206752,50.186746,13000000,5,2008
52.8,4,5,53.215898,50.208,3000000,3,1970
50.0,2,9,53.11036800000001,50.077601,2050000,1,2003
74.1,1,12,53.190947,50.149259,3800000,3,1985
47.2,1,6,53.181941,50.075831,3070000,2,1988
50.0,9,9,53.181645,50.076064,3150000,2,1988
110.0,4,6,53.183684,50.09766,7000000,3,1978
70.0,10,10,53.23831800000001,50.253455,4750000,3,1992
60.0,4,5,53.516473,50.136521,2350000,4,1990
36.0,9,9,53.192285,50.196115,1960000,1,1976
45.0,2,5,53.30385,50.270128,2050000,2,1972
60.0,3,9,53.260096,50.233018,3300000,3,1980
46.0,5,5,53.206493,50.238857,2450000,2,1958
43.2,2,16,53.246283,50.189621,2850000,1,2005
52.0,7,9,53.249122,50.263076,2050000,2,1998
100.0,16,18,53.250324,50.248119,7000000,3,2013
31.0,3,5,53.102448,50.033323,1100000,1,1966
31.0,2,5,53.234637,50.231096,1670000,1,1967
68.0,10,11,53.233403,50.25367,4150000,2,2007
38.0,7,9,53.213903,50.227089,1700000,2,1977
80.4,2,5,53.142805,50.04412,2550000,4,1977
35.1,2,3,53.32745,50.315906,1550000,1,2014
44.0,4,5,53.208958,50.163623,2650000,2,1968
64.0,3,5,53.10873,50.079721,1900000,3,1981
64.0,5,5,53.18301500000001,50.078149,4200000,3,1981
43.7,2,3,53.32205500000001,50.311109,2150000,2,2010
73.0,13,25,53.189728,50.14802,4015000,2,1985
44.2,7,27,53.215769,50.261701,2519400,1,0
56.0,1,5,53.221845,50.273739,2700000,3,1970
106.0,12,15,53.19723199999999,50.147606,7450000,3,2006
31.0,1,5,53.231473,50.185443,1850000,1,1961
38.0,9,9,53.194125,50.218888,1390000,1,1991
33.0,1,5,53.192161,50.181814,1899999,1,1962
21.0,9,9,53.208699,50.28358400000001,980000,1,1982
39.3,20,24,53.191335,50.1345,2635000,1,2015
73.0,5,10,53.266479,50.21380300000001,4250000,3,1995
59.0,5,5,53.118962,50.085335,2800000,3,1960
70.0,2,2,53.185433,50.092962,3500000,2,1868
57.0,6,6,53.241562,50.220954,2800000,3,1966
33.0,2,5,53.154697,50.090851,1750000,1,1982
29.1,2,3,53.321184,50.314397,1450000,1,2014
30.0,3,5,53.217284,50.233728,1599000,1,1972
70.0,9,10,53.24949399999999,50.201802,4200000,3,1989
69.8,6,12,53.24688100000001,50.258207,3600000,3,1995
45.0,4,27,53.215769,50.261701,2565000,1,0
76.0,14,25,53.18970600000001,50.148199,3190000,2,1985
46.0,16,17,53.234546,50.256707,2500000,1,2016
250.0,8,9,53.192204,50.087958,24999999,5,2013
35.0,1,12,53.211255,50.144408,2797000,1,1984
45.5,9,9,53.185346,50.109661,2650000,1,1991
38.4,9,9,53.19795,50.155988,1560000,2,1990
40.0,5,10,53.301262,50.27788,1850000,1,1981
250.0,6,6,53.188524,50.097139,24850000,5,1
33.3,4,5,53.117886,50.159518,1900000,1,2015
45.0,2,3,53.320329,50.311594,1970000,2,2011
80.0,5,5,53.515509,50.139441,3750000,4,1989
95.5,2,3,53.198311,50.289675,2600000,4,1941
40.0,6,6,53.17303100000001,50.189773,1400000,1,1993
50.0,12,12,53.248314,50.249448,2680000,2,1977
49.1,1,16,53.147374,50.078957,1914900,1,0
90.0,22,23,53.200102,50.103149,11700000,2,2007
100.0,3,16,53.247328,50.191354,6000000,3,2009
41.0,4,14,53.24554499999999,50.19042,2850000,1,1
57.4,10,10,53.233969,50.224089,3700000,2,2002
46.0,1,3,53.316386,50.311351,1850000,2,2012
46.0,7,9,53.342828,50.223541,2350000,2,1978
65.0,4,5,53.217953,50.224906,3300000,4,1968
59.0,1,9,53.212582,50.132074,3850000,3,1968
66.9,9,10,53.192522,50.117692,5550000,3,1988
55.0,12,12,53.249952,50.250131,3100000,2,1968
255.0,8,9,53.192204,50.087958,32000000,5,2013
61.1,3,9,53.23806999999999,50.286414,2900000,2,1974
63.0,5,9,53.228277,50.192244,3500000,3,1956
210.7,3,18,53.222746,50.051981,26000000,4,2004
69.9,3,5,53.11741600000001,50.16197,4200000,3,2014
120.0,7,10,53.19130799999999,50.102358,7500000,3,1
54.5,1,2,53.244726,50.311414,1590000,2,1954
41.0,5,5,53.230212,50.27515800000001,1950000,2,1968
50.0,1,9,53.253142,50.246322,2700000,2,1972
46.0,2,2,53.21840600000001,50.240573,2200000,2,1957
25.1,1,2,53.189037,50.088183,1690000,1,1917
50.0,2,12,53.259164,50.234096,2998000,2,1980
55.7,2,3,53.216739,50.26489,2220000,2,1948
53.0,8,10,53.236847,50.25491,3800000,2,1988
32.0,3,5,53.20196800000001,50.155529,2150000,1,1962
90.0,3,12,53.19503100000001,50.14607,4300000,3,2003
29.0,5,9,53.237639,50.282138,1520000,1,1974
42.0,3,4,53.181456,50.090824,2999000,2,1960
29.0,3,16,53.154827,50.075966,1900000,1,2014
72.2,3,5,53.19491800000001,50.127215,5300000,3,1956
43.6,15,27,53.215769,50.261701,2484060,1,0
38.0,2,14,53.208041,50.122579,2800000,1,1976
23.0,3,9,53.24440799999999,50.21949,1550000,1,1979
57.0,13,25,53.239881,50.060515,5850000,1,2013
59.0,2,3,53.150247,50.142746,2100000,3,2010
50.0,3,5,53.212237,50.251416,2800000,2,1955
40.0,4,5,53.143685,50.045953,1950000,2,1976
75.5,19,20,53.255894,50.200499,5690000,3,2014
28.8,1,5,53.225538,50.261872,1750000,1,1969
37.0,9,10,53.214469,50.222957,1497000,2,1987
120.0,5,10,53.191886,50.211135,6990000,4,1983
61.1,4,5,53.18966800000001,50.280862,2300000,3,1983
45.0,7,9,53.200787,50.13789600000001,3300000,2,1977
191.2,3,9,53.194416,50.108449,14000000,4,1917
58.3,1,10,53.351999,50.2141,2550000,2,0
29.0,9,9,53.11034599999999,50.141659,1800000,1,2017
48.0,5,5,53.23281,50.298442,1920000,2,1980
44.0,12,14,53.185001,50.106032,4300000,1,0
127.0,2,7,53.239881,50.060515,11000000,3,2005
45.0,2,5,53.25253299999999,50.231536,2300000,2,1970
37.0,5,5,53.21324,50.239567,1900000,1,1959
36.0,1,7,53.114222,50.148145,1800000,1,2016
48.0,5,9,53.26110300000001,50.235794,2600000,2,1980
31.0,2,5,53.30185400000001,50.270792,1350000,1,0
24.7,2,5,53.213871,50.29662800000001,1450000,2,1973
48.7,1,5,53.24540500000001,50.23751,2550000,3,1969
105.0,6,7,53.20156400000001,50.109518,8950000,4,1979
85.0,2,2,53.191233,50.101469,3000000,3,1917
40.0,4,10,53.21985600000001,50.219328,2750000,1,1
46.0,5,11,53.193628,50.12195,3620000,2,1987
57.0,5,5,53.30274100000001,50.269759,2500000,3,1972
42.0,2,5,53.191368,50.118959,3199000,2,1917
70.0,2,10,53.145387,50.06056,3600000,4,1992
54.5,1,5,53.347967,50.22549,2650000,2,1981
30.0,5,5,53.103303,50.03415800000001,1000000,1,1986
54.0,6,9,53.239757,50.189171,3499999,2,1987
130.0,8,18,53.202723,50.124187,9750000,4,2008
54.9,1,5,53.236529,50.285543,2400000,2,1972
32.9,2,3,53.318688,50.30792,1490000,1,2011
35.0,8,9,53.242522,50.242648,1750000,2,1988
34.0,5,5,53.205177,50.239612,1900000,1,1960
120.0,1,14,53.247538,50.202673,7500000,3,1999
80.0,4,10,53.351999,50.2141,3790000,3,0
57.0,6,7,53.258561,50.184635,2950000,2,1993
49.7,4,12,53.237607,50.219633,3500000,2,1980
54.0,2,6,53.17303100000001,50.189773,2800000,2,1993
70.0,12,22,53.218481,50.170882,4600000,2,2013
64.0,2,9,53.214329000000006,50.159123,4300000,3,1986
62.4,2,2,53.22019,50.253931,1780000,2,1954
44.0,3,4,53.117573,50.082389,2200000,2,1958
54.0,3,10,53.203554,50.226254,3990000,2,2004
80.0,10,10,53.186987,50.140887,3500000,3,1991
62.2,9,9,53.226864,50.204685,3990000,3,1975
47.0,5,9,53.250259,50.265375,2680000,2,1975
30.0,6,9,53.197615,50.135659,2060000,1,1978
51.0,9,25,53.190246,50.147597,2470000,1,1986
67.0,13,25,53.238345,50.063075,6500000,2,2012
68.8,6,10,53.201386,50.147238,7000000,3,1995
70.1,2,20,53.24132,50.183413,5500000,2,2016
31.0,2,5,53.20956700000001,50.251335,1800000,1,1960
38.0,7,9,53.236836,50.253868,2150000,1,1990
44.0,4,5,53.213693000000006,50.244561,2350000,2,1960
23.0,9,9,53.246805,50.250778,1470000,1,1975
77.0,5,10,53.31028000000001,50.285435,3900000,2,2014
54.4,3,3,53.445322,49.800524,2200000,2,2012
157.0,11,11,53.192981,50.115033,7600000,3,1995
33.0,4,5,53.23356999999999,50.187761,2430000,1,1966
59.3,4,12,53.192226,50.110829,3390000,1,2007
43.0,2,9,53.241013,50.233755,2650000,2,1971
54.0,2,9,53.242667,50.196933,3290000,2,1988
58.4,4,5,53.183037,50.083098,3600000,2,1936
44.0,2,2,53.16193199999999,50.382615,1700000,1,1957
63.0,2,5,53.234664,50.056329,4590000,2,1934
57.0,2,5,53.340597,50.22567,2850000,3,1973
78.4,10,10,53.204002,50.225984,5250000,3,2006
29.0,1,9,53.145387,50.06056,1350000,1,1992
79.3,7,9,53.246137,50.22756500000001,3790000,3,1971
30.0,3,4,53.21645899999999,50.23371,2260000,1,1962
30.0,2,5,53.346968,50.22761,1850000,1,1962
44.0,3,5,53.119335,50.082892,1650000,2,1960
31.0,3,5,53.30166,50.270217,1650000,1,1966
35.1,2,3,53.445472,49.79737100000001,1500000,1,2015
92.0,12,15,53.19046700000001,50.117459,6200000,2,2011
31.0,2,5,53.23420600000001,50.247005,1650000,1,1964
22.0,1,5,53.225802,50.295469,960000,1,1973
60.0,5,5,53.483104,49.857181,2200000,3,1981
47.0,2,9,53.196957,50.201469,3490000,2,1982
48.0,23,24,53.191335,50.1345,3500000,1,2015
78.0,8,16,53.213903,50.13114,8100000,3,1976
85.0,1,9,53.263371,50.21993,4050000,4,1983
45.2,2,5,53.212776,50.155565,3050000,2,1970
45.0,3,5,53.24969300000001,50.235075,2800000,2,1969
42.0,3,5,53.347097,50.22522100000001,2050000,2,1962
130.0,5,10,53.255291,50.204694,8300000,3,1
67.0,3,9,53.117578,50.070567,2490000,3,1991
47.0,1,2,53.228649,50.251532,2550000,2,1948
50.1,5,5,53.191098,50.11294,3100000,2,1948
47.6,2,2,53.216621,50.195657,2000000,2,1958
47.0,5,9,53.243486,50.261989,2200000,2,1973
94.0,24,26,53.212571,50.181823,5569200,3,1969
45.0,4,5,53.121551,50.087033,1950000,2,1962
29.6,8,9,53.248508,50.224224,2250000,1,1977
43.7,5,5,53.233096,50.055547,3500000,2,1961
41.0,4,25,53.241455,50.187015,2700000,1,2015
32.0,5,5,53.25811899999999,50.24038400000001,1650000,1,1970
193.0,6,10,53.192981,50.115033,10990000,4,1995
43.8,4,5,53.25305,50.234312,2250000,2,1970
69.0,2,9,53.25741899999999,50.228518,4400000,3,1979
44.9,13,16,53.235074,50.255997,3100000,1,2014
44.4,5,5,53.213461,50.15323,2600000,2,1959
65.0,8,9,53.200161,50.148298,4500000,3,1982
30.5,2,4,53.22766800000001,50.25783,1620000,1,0
39.0,8,9,53.141876,50.049052,1950000,1,1993
44.0,2,2,53.133416,50.104101,1450000,2,1960
71.4,4,9,53.212879,50.201101,3500000,3,1969
35.4,5,9,53.235004,50.286414,2200000,1,1988
33.0,9,9,53.233327,50.217729,2297000,1,1968
130.7,13,16,53.207216,50.174349,7250000,3,2012
45.9,3,5,53.124771,50.093501,1850000,2,1974
70.0,8,12,53.201051,50.150355,4300000,3,1981
43.0,8,9,53.124063,50.092037,2150000,2,1980
55.0,3,3,53.314562,50.311145,2650000,2,2013
45.0,16,24,53.19210699999999,50.134069,2820000,0,2017
28.0,1,5,53.25176800000001,50.234285,1230000,1,1970
49.0,1,5,53.236529,50.285543,1910000,2,1972
31.0,1,5,53.237337,50.236495,1790000,1,1967
34.7,8,9,53.195565,50.161162,1720000,2,1978
70.0,10,11,53.246127,50.211072,3800000,3,1990
122.0,4,9,53.183204,50.07928,10100000,3,2003
44.0,5,9,53.121194,50.080224,1550000,1,1985
31.0,1,5,53.183684,50.09766,2500000,1,1978
91.0,8,18,53.18935,50.119175,7200000,3,1
66.0,7,9,53.244084,50.183108,4800000,1,2012
50.0,5,19,53.262046,50.183647,3400000,1,2013
45.1,4,5,53.37743,50.170495,1750000,2,1965
32.5,3,12,53.259703,50.226335,2250000,1,1981
32.7,1,9,53.214388,50.267594,1200000,2,1975
72.2,10,10,53.187623,50.189351,4300000,2,2013
71.6,5,10,53.435576,50.122076,2440000,2,2015
38.0,5,5,53.207324,50.246358,1750000,2,1959
37.6,5,9,53.391454,50.168519,1280000,1,0
120.0,14,17,53.239811,50.180062,9700000,3,2011
54.0,3,10,53.19503100000001,50.14607,3650000,2,2003
29.0,3,5,53.231931,50.223262,2100000,1,1966
60.0,1,9,53.231091000000006,50.270532,3250000,3,1981
42.0,1,5,53.185174,50.193304,2270000,1,1982
44.0,8,20,53.206763,50.212905,2900000,1,2015
42.0,14,16,53.237515,50.23724,2850000,1,1
31.8,2,2,53.318269,50.289558,950000,1,1967
61.0,2,2,53.18076,50.20226,1600000,3,1956
59.0,3,5,53.192134,50.181131,2590000,3,1962
32.6,3,5,53.236502,50.24547800000001,1650000,1,1976
84.0,8,9,53.247786,50.189189,4900000,2,2003
56.2,4,5,53.22876700000001,50.208422,3198000,3,1966
30.0,5,5,53.18725600000001,50.202359,1590000,1,1965
59.0,4,9,53.238027,50.229398,3150000,3,1973
30.0,2,3,53.324922,50.311738,1418000,1,2014
32.4,5,5,53.217063,50.239306,1950000,1,1981
59.0,3,5,53.25164399999999,50.37682,2750000,3,1995
49.1,17,18,53.21146,50.164953,3350000,1,2017
79.0,3,14,53.224185,50.153984,6500000,2,2012
25.0,5,5,53.215763,50.271313,890000,1,1977
57.0,2,9,53.244709,50.248451,3100000,2,1969
35.0,6,9,53.11034599999999,50.141659,1750000,1,2017
63.3,5,5,53.25270500000001,50.264926,2650000,3,1973
32.4,3,4,53.297371,50.288345,1400000,1,1960
21.0,5,9,53.234632,50.274107,1500000,1,1982
74.1,11,12,53.25441800000001,50.231886,3600000,3,1983
64.0,9,9,53.190974,50.14356400000001,3700000,3,1984
43.0,1,10,53.235095,50.054667,2550000,1,1962
48.0,3,3,53.31740799999999,50.30987800000001,2900000,2,2012
40.7,1,2,53.179901,50.083592,1049000,2,1917
34.8,7,9,53.231888,50.270074,2150000,1,1988
31.0,2,5,53.346984,50.229497,1480000,1,1963
78.0,2,2,53.25543100000001,50.189108,2900000,3,1970
55.0,2,2,53.250459,50.388292,3300000,2,0
54.0,5,5,53.101605000000006,50.031122,1950000,2,1990
73.1,1,4,53.227096,50.262366,2890000,3,1954
85.0,5,12,53.19503100000001,50.14607,5200000,4,2003
77.0,5,5,53.20604,50.162689,4000000,3,1962
80.0,1,17,53.225145,50.152143,5500000,3,1926
69.7,7,10,53.106222,50.082137,2900000,3,1997
62.0,3,12,53.207604,50.13353,4600000,3,1969
35.0,3,10,53.2461,50.209779,2780000,1,1992
70.0,5,14,53.21164399999999,50.131814,7350000,3,1973
44.2,1,5,53.196709,50.193447,2200000,2,1963
42.5,4,4,53.11802700000001,50.083458,2100000,2,1958
18.0,5,9,53.21347700000001,50.226281,947000,1,1974
90.0,4,22,53.217257,50.163866,8500000,2,1913
70.0,5,16,53.245793000000006,50.189064,5050000,2,2005
75.0,8,10,53.241347,50.196349,5200000,3,1988
21.0,8,9,53.116076,50.069677,1120000,1,1979
31.0,2,5,53.20402900000001,50.230117,1650000,1,1962
58.0,2,9,53.210252,50.173316,3300000,2,1971
114.0,9,10,53.239881,50.060515,10950000,3,2002
30.0,1,10,53.109687,50.142549,1595000,1,2017
88.0,2,10,53.224088,50.176083,6450000,2,2010
37.1,10,17,53.262278,50.222786,2300000,1,2014
52.0,1,9,53.208181,50.221834,2890000,2,1988
31.0,4,5,53.37743,50.170495,1650000,1,1965
27.0,7,9,53.19898000000001,50.184967,1670000,1,1960
47.0,4,5,53.116195,50.070549,2150000,2,1963
52.0,4,12,53.194751,50.147094,3400000,2,1984
40.0,6,9,53.208877,50.279218,1950000,1,1980
54.0,12,16,53.181466,50.093995,3700000,1,1
58.0,2,5,53.217144,50.209976,3000000,3,1968
36.4,2,3,53.445472,49.79737100000001,1800000,1,2014
41.0,7,10,53.308784,50.28896500000001,2500000,1,2016
31.6,1,5,53.160766,50.374575,1620000,1,1969
33.0,5,9,53.211121,50.140833,3060000,1,1974
114.9,3,5,53.19871,50.099978,13000000,2,1939
55.4,2,10,53.249122,50.263076,2750000,2,1998
69.0,6,10,53.22943000000001,50.246699,5000000,3,1993
31.0,5,5,53.213089,50.152861,2150000,1,1961
56.3,1,5,53.19184300000001,50.18318,2400000,3,1962
44.5,2,3,53.314713,50.311513,2100000,2,2013
43.6,3,5,53.188794,50.183225,2500000,2,1963
44.9,5,5,53.193137,50.132236,2500000,2,1967
31.0,9,9,53.229258,50.210524,2920000,1,1977
57.4,10,16,53.195295,50.152053,2800000,1,2017
58.0,8,9,53.226266,50.272742,3200000,2,1987
46.0,1,5,53.34135,50.227529,2200000,2,1972
63.0,5,5,53.200501,50.161476,3900000,4,1967
49.7,12,12,53.24819599999999,50.24935,2650000,2,1977
32.0,1,5,53.241562,50.220954,1750000,1,1966
30.0,5,5,53.192004,50.176155,1950000,1,1962
46.1,11,16,53.246207,50.190788,2800000,1,2005
108.0,4,10,53.183204,50.07928,7900000,3,2003
43.0,3,5,53.195538,50.128095,2300000,2,1965
68.5,9,10,53.20704300000001,50.188857,4900000,3,2002
45.0,1,10,53.34721999999999,50.211809,2350000,1,2009
130.0,10,11,53.230681,50.208009,11000000,4,2003
45.9,16,16,53.147374,50.078957,1881900,1,0
24.0,3,9,53.23945,50.212824,1600000,1,1976
31.0,5,9,53.208483,50.277718,1410000,1,1982
62.0,3,6,53.201742,50.19599,5300000,3,1998
90.0,4,16,53.181466,50.093995,6700000,3,1
55.7,1,4,53.20172,50.157632,2801000,2,1961
54.4,1,2,53.243378,50.31092,2000000,3,1956
48.5,2,9,53.24988199999999,50.229533,2699000,1,1982
33.0,3,12,53.243017,50.23177800000001,2100000,1,1975
66.0,2,2,53.18587,50.090635,3530000,3,1
92.5,8,18,53.22030899999999,50.246457,6500000,3,2009
38.0,3,10,53.24280200000001,50.181131,2480000,1,2016
65.0,9,16,53.15238000000001,50.072687,3800000,2,2016
