area,floor,floors_total,latitude,longitude,price,rooms,year
39.0,4,13,59.98306700000001,30.268590000000003,8100000,1,0
70.8,8,20,59.983369,30.313874,17900000,2,0
50.1,9,9,60.021951,30.394129,4750000,2,0
124.5,3,25,60.024913,30.32177,14700000,4,0
54.0,1,3,59.926999,30.33352,11900000,2,0
55.1,2,7,59.940339,30.38282,12250000,1,0
61.6,24,25,60.06121,30.30728,8300000,2,0
30.1,4,5,59.756047,30.629371000000006,2635000,0,0
189.1,13,13,59.98485,30.260029,27900000,3,0
77.0,5,5,59.931815,30.352834,20800000,3,0
113.0,3,7,59.930764,30.240284000000006,18000000,2,0
154.0,7,7,59.950659,30.372372,57500000,3,0
25.0,4,6,59.924334,30.32645,2980000,0,0
77.0,16,23,60.07745799999999,30.337895,8950000,3,0
58.0,10,16,60.052223,30.431625,5990000,2,0
89.7,4,5,59.921272,30.359158,8400000,2,0
48.3,3,6,59.944729,30.394444,8500000,2,0
122.0,2,4,59.930372,30.338874,45000000,3,0
138.6,2,5,59.938081,30.345198,22500000,5,0
45.0,3,10,59.857992,30.172057,4700000,1,0
70.0,1,4,59.877263,30.33423,9800000,3,0
72.0,9,10,60.029319,30.299195,6990000,3,0
125.2,3,14,59.852411,30.360505,15500000,4,0
43.7,3,17,59.86175600000001,30.175569,4250000,1,0
40.0,13,21,60.04241500000001,30.224716,4600000,1,0
82.0,3,5,59.91065,30.307828000000004,8000000,2,0
42.0,15,17,59.82829200000001,30.333098,5400000,1,0
76.8,2,6,59.92358100000001,30.347866,9300000,2,0
82.0,8,8,59.962034,30.328265,16950000,2,0
48.5,8,10,59.85397,30.35728,5500000,2,0
37.0,20,21,59.840704,30.310406,5100000,1,0
105.0,2,4,59.94490500000001,30.362643,28000000,2,0
68.0,2,5,59.867959,30.317296,13490000,3,0
55.0,3,5,59.787284,30.302789,5900000,2,0
102.3,15,16,60.062036,30.457757,7990000,4,0
61.1,13,24,59.864656,30.50976,6600000,2,0
61.6,7,25,59.86581700000001,30.179046000000003,6300000,2,0
90.0,4,5,59.956417,30.2943,11250000,2,0
88.3,4,5,59.90945,30.293482,7150000,4,0
38.3,5,5,59.859696,29.936599,3750000,1,0
82.0,1,5,59.923121,30.28537,9900000,3,0
211.0,6,7,59.9697,30.301639,20680000,5,0
120.0,2,3,59.925038,30.354082,12500000,3,0
34.0,3,10,59.735092,30.610372,3600000,1,0
85.0,2,11,59.964147,30.282936,19000000,2,0
66.0,3,18,59.836685,30.358017,11200000,2,0
26.7,5,24,59.869363,30.459131,4200000,0,0
43.0,2,4,59.913122,30.288317,5900000,1,0
34.2,12,22,60.056786,30.427547,3600000,1,0
35.7,12,12,59.810776,30.359472,2950000,1,0
36.0,2,10,59.928879,30.26037,6299000,1,0
30.4,5,5,59.88567,30.483251,2900000,1,0
112.1,23,24,59.822711,30.33308,11800000,4,0
93.2,9,12,59.999287,30.2253,12600000,3,0
31.6,8,21,59.939095,30.315868,3600000,0,0
30.3,6,9,59.825873,30.167790000000004,3500000,1,0
188.0,2,4,59.929082,30.32151,23000000,7,0
43.0,16,23,59.859185,30.196033,5700000,1,0
32.0,7,9,59.964863,30.408413,4100000,0,0
120.0,15,16,59.851783,30.365626,14000000,3,0
125.0,8,11,59.963539,30.273171,19150000,3,0
30.7,1,9,60.039535,30.347183,3150000,1,0
34.0,4,10,60.03003399999999,30.301333000000003,4390000,1,0
89.1,1,9,59.946955,30.46409,7700000,4,0
84.9,5,28,60.05419000000001,30.325848,8820000,3,0
53.0,8,12,59.85457099999999,30.344776,5560000,3,0
84.3,5,12,59.918309,30.369866,13750000,3,0
145.0,10,24,60.024913,30.32177,17400000,4,0
85.0,5,14,60.01394200000001,30.309885,17300000,3,0
64.2,7,11,60.023947,30.222821000000003,10600000,2,0
53.0,4,5,59.87143199999999,30.316102,8400000,2,0
66.0,2,6,59.935205,30.274653000000004,7250000,2,0
52.0,1,4,59.94909499999999,30.419309,5100000,2,0
24.2,9,17,59.850405,30.134983,3399000,0,0
30.0,6,17,59.938072,30.205232,4650000,1,0
34.3,1,16,59.978975,30.410748,3700000,1,0
52.9,2,16,60.040883,30.341254,5700000,2,0
72.2,5,6,60.03365600000001,30.299384000000003,9400000,3,0
36.0,8,23,59.862601,30.513318,4300000,1,0
61.0,4,9,59.83004200000001,30.201342,5200000,3,0
113.0,4,6,59.95839,30.319021000000006,21800000,4,0
40.0,17,20,59.99701,30.208088,5900000,1,0
28.9,5,14,59.858367,30.196257,4150000,0,0
75.4,6,9,59.835247,30.154567,6500000,3,0
79.6,12,12,60.011234,30.25975,7849000,3,0
38.0,17,25,60.05648100000001,30.312176,5000000,0,0
34.5,3,18,59.979326,30.512482,3399000,1,0
25.4,10,18,60.05389399999999,30.42328,2999000,0,0
25.0,16,16,60.027898,30.223611,3500000,0,0
43.0,2,5,59.993505000000006,29.787749,3800000,2,0
110.0,10,18,60.065741,30.457281,8190000,3,0
29.4,4,5,59.909414,30.475876,3950000,1,0
25.0,7,25,59.884636,30.426684,3100000,0,0
75.7,3,13,59.913726,30.438479,13280000,3,0
93.0,10,17,59.904103000000006,30.323612,15000000,3,0
52.0,2,5,59.965363,30.286682,11230000,1,0
67.0,5,5,59.958629,30.411314,6650000,3,0
70.0,3,8,60.089606,29.955069,9500000,3,0
35.0,3,25,59.863513,30.505943,3900000,1,0
31.0,1,5,59.868401,30.436108,3450000,1,0
46.8,19,25,59.868984,30.155707,5400000,1,0
41.9,7,16,59.97952900000001,30.373477,5305000,1,0
73.0,5,7,59.858552,30.332487,11800000,3,0
91.0,2,6,59.911448,30.308232,9300000,4,0
67.0,5,5,60.028923,30.145727,6800000,2,0
84.0,3,7,60.06311,30.289655,7780000,2,0
57.7,1,9,60.041148,30.343204,4900000,3,0
45.0,1,5,59.843584,30.435497,4050000,2,0
56.7,4,4,59.983882,30.276495,6500000,2,0
57.1,13,13,59.97952900000001,30.373477,7220000,2,0
32.5,9,22,60.056279,30.441399,3050000,1,0
105.0,5,9,60.008698,30.202132,12500000,3,0
69.0,12,24,60.030951,30.238361,9150000,2,0
64.0,1,5,59.978097,30.509859,4200000,3,0
46.4,8,9,60.042307,30.337724,6550000,2,0
136.0,2,4,59.92104200000001,30.350848,16800000,5,0
91.4,1,5,59.724437,30.416533,9000000,3,0
80.2,3,3,59.82485500000001,30.177141,6700000,3,0
60.3,4,25,60.069252,30.330484,6650000,2,0
58.5,2,7,60.009876,30.425993,5650000,3,0
57.0,3,9,59.724437,30.416533,6250000,3,0
59.0,1,4,59.927022,30.323809000000004,9950000,2,0
93.0,3,4,59.922675,30.292826,9449000,2,0
80.0,13,18,60.032915,30.405718,13500000,3,0
40.0,19,25,59.840704,30.310406,7280000,1,0
25.0,11,22,60.048966,30.436188,2890000,0,0
62.0,4,5,59.94119499999999,30.355017,8000000,2,0
150.0,3,5,59.94431,30.395432,74765000,3,0
106.2,10,11,59.989139,30.290203,16140000,4,0
45.0,5,5,60.01465200000001,30.41762,4500000,2,0
26.0,7,24,60.057541,30.442243,3095000,0,0
35.3,20,24,59.865772,30.509653000000004,4100000,1,0
36.6,3,5,60.033283,30.143239,2900000,0,0
96.1,3,6,59.945265,30.285218,14299000,2,0
81.1,10,14,59.962435,30.405062,11984000,2,0
51.2,2,5,59.937855000000006,30.373172,7000000,2,0
90.0,11,20,59.905339,30.291569,11000000,3,0
70.3,7,7,59.924749,30.318042,8290000,3,0
111.0,6,6,59.926079,30.354846,9500000,3,0
21.8,13,24,60.05740600000001,30.442099,2900000,0,0
31.1,6,9,60.042698,30.341443,3390000,1,0
49.0,8,12,60.007047,30.393707,5250000,2,0
53.0,12,16,60.01253000000001,30.251522,6500000,2,0
34.3,3,9,59.866522,30.374366,4500000,1,0
80.0,3,4,60.052398,30.001763,8500000,2,0
39.0,16,26,60.073759,30.338317,5000000,1,0
158.0,4,12,59.962751,30.287697,37500000,4,0
74.0,12,14,59.839108,30.350795,9500000,2,0
109.5,7,10,59.96271899999999,30.267485,18750000,2,0
61.0,5,5,59.911547,30.321105,7300000,2,0
46.3,5,5,59.841875,30.339125,4999990,2,0
250.0,16,16,59.90614300000001,30.312392,42000000,5,0
33.6,9,14,60.063563,30.431293,3650000,1,0
60.8,3,5,59.983671,30.406625,4800000,3,0
34.7,16,17,59.82028199999999,30.3382,4030000,1,0
37.0,2,5,59.68909100000001,30.428876,4550000,1,0
80.0,9,24,60.082023,30.33847,7400000,3,0
29.0,5,9,60.000285,30.276396,4100000,1,0
45.0,5,5,60.037027,30.401334,4450000,2,0
85.8,6,7,59.97401800000001,30.306490000000004,18000000,2,0
46.4,7,9,59.950001,30.409266,5050000,2,0
55.0,7,14,59.871911,30.391695,6550000,2,0
234.7,7,7,59.974586,30.270306,270000000,4,0
103.9,1,17,60.009615,30.203435,8400000,5,0
45.0,16,24,59.806821,30.369282,4700000,1,0
80.0,4,26,60.077431,30.345189,7200000,3,0
108.3,4,7,59.937855000000006,30.373172,7500000,3,0
44.6,2,5,59.89364200000001,30.487788,4490000,2,0
198.0,2,8,59.94131700000001,30.219811,57990000,3,0
58.0,8,9,59.86475600000001,30.374726000000006,7200000,3,0
100.0,6,16,60.013627,30.254136,11300000,3,0
25.6,5,24,60.05319300000001,30.424609000000004,2830000,0,0
31.0,4,4,59.939821,30.344812,5250000,1,0
69.0,8,9,59.974707,30.316335,13480000,2,0
48.5,3,4,59.912914,30.323773,7600000,2,0
68.1,3,6,59.864783,30.355996,8900000,2,0
82.0,1,5,59.927567,30.350777,10500000,4,0
80.0,4,5,59.962836,30.30136,10790000,3,0
27.0,8,17,59.843584,30.435497,3600000,0,0
42.0,6,7,59.840849,30.312383,5299000,1,0
48.9,2,9,59.8285,30.220368,5240000,2,0
30.7,6,9,59.83084300000001,30.1768,3400000,1,0
88.7,2,23,59.952105,30.483476,9800000,3,0
56.0,5,27,60.07745799999999,30.337895,6300000,2,0
42.2,4,7,59.944292,30.39651,9000000,1,0
56.2,4,5,59.87854,30.431122,6000000,2,0
77.0,8,24,60.024913,30.32177,8790000,2,0
42.7,3,6,59.699113,30.414611,5250000,1,0
46.0,5,5,59.738484,30.412159000000006,4600000,2,0
38.3,4,7,59.953358,30.214709000000006,6350000,1,0
83.5,3,6,59.934069,30.340895,17000000,2,0
31.0,3,5,59.85548000000001,30.469678,3750000,1,0
57.0,2,5,59.897961,30.429262,5700000,3,0
43.0,6,9,59.953732,30.241973,6000000,2,0
46.5,3,23,60.05796700000001,30.422471,4400000,1,0
117.0,4,4,59.92372099999999,30.33688,15210000,4,0
81.7,9,24,59.840004,30.354190000000006,11000000,2,0
52.0,2,9,59.73854300000001,30.576326,4200000,2,0
172.0,3,7,59.971713,30.260990000000003,55000000,5,0
29.7,9,23,60.033265,30.228040000000004,5290000,0,0
32.2,8,9,59.853867,30.18334,3580000,1,0
74.0,20,24,59.868984,30.155707,8630000,3,0
55.0,16,21,59.840704,30.310406,8200000,2,0
50.6,3,5,59.705564,30.365159,4550000,2,0
50.0,5,24,60.024913,30.32177,5250000,1,0
24.2,20,24,59.98395,30.370567,3620000,0,0
52.0,3,12,59.830997,30.410874,6190000,2,0
53.6,4,8,59.97434200000001,30.32071,9200000,1,0
52.0,3,4,59.925362,30.334823,7550000,2,0
99.8,2,14,59.962435,30.405062,13335233,3,0
38.4,5,16,59.856786,30.193419,4100000,1,0
46.1,9,16,60.008698,30.202132,7250000,1,0
12.0,1,5,59.863676,30.37177,1550000,0,0
61.0,18,24,59.810251,30.370387,5500000,2,0
55.0,13,16,59.833597,30.35958,7850000,2,0
47.0,4,9,59.975774,30.403041,5200000,2,0
42.2,5,5,59.83195500000001,30.221437,4190000,2,0
45.0,5,5,60.032223,30.333574,4850000,2,0
70.3,1,4,59.70146,30.390437,6600000,3,0
32.0,9,14,60.044491,30.378346,3950000,1,0
62.0,9,12,59.833873,30.1571,4700000,3,0
42.0,4,5,59.82624300000001,30.221258,4350000,2,0
71.5,3,5,59.98908100000001,30.332873,6999000,3,0
56.5,8,9,60.039049,30.399420000000006,5925000,2,0
90.0,15,18,59.840117000000006,30.257091,11150000,3,0
84.8,3,5,59.93099399999999,30.246653,12100000,3,0
171.1,7,8,59.941479,30.381634,56500000,3,0
37.4,1,5,59.958246,30.295324,7800000,1,0
42.0,3,16,60.03218199999999,30.401343,5200000,1,0
66.8,3,12,60.055111,30.440159,5200000,2,0
125.0,4,6,59.940839,30.357927,24900000,3,0
25.0,16,25,59.981793,30.388515,3450000,0,0
85.0,3,10,59.963539,30.273171,16620000,2,0
45.0,1,5,59.863581,30.371007,4100000,2,0
58.0,16,24,59.845071,30.376064000000003,7350000,2,0
28.0,7,22,59.839895,30.350857,3640000,0,0
101.0,8,9,59.834189,30.181839,9100000,4,0
54.0,18,24,60.02984,30.249465,6600000,2,0
38.4,3,8,59.921773,30.354334,6200000,1,0
149.3,1,4,59.70930799999999,30.411691,16400000,3,0
33.0,4,15,59.94311999999999,30.22495,5400000,1,0
56.0,3,5,59.943755,30.236511,7670000,3,0
36.5,1,5,59.935858,30.238658,4995000,1,0
74.0,4,6,59.971672,30.306795,9700000,3,0
100.1,4,21,59.836409,30.352133,12400000,3,0
67.0,8,25,59.847706,30.187113,7500000,2,0
45.8,4,5,59.898458,30.474843,4500000,2,0
95.5,3,9,59.959435,30.259220000000006,17200000,3,0
135.0,5,6,59.956813,30.311817,15000000,5,0
53.8,1,16,59.779037,30.129944,4515000,3,0
53.6,5,6,59.946964,30.260155,6800000,2,0
80.0,8,9,60.017472,30.414386,7595000,4,0
125.0,15,25,59.98306700000001,30.268590000000003,30990000,2,0
73.0,24,25,60.028928,30.330502000000006,15000000,2,0
74.2,3,9,60.007101,30.404469,10800000,3,0
38.9,11,14,60.052196,30.453813,3900000,1,0
84.0,1,3,59.945815,30.341066,18500000,3,0
111.1,4,5,59.88925500000001,30.320342,9700000,3,0
79.9,2,5,59.94839200000001,30.345027,9250000,3,0
92.0,5,7,60.02856800000001,30.233744,9500000,3,0
67.6,2,5,59.912147,30.321707,7000000,3,0
33.1,1,7,59.929826,30.411916,3900000,1,0
27.5,14,28,60.053952,30.327196,3295000,0,0
74.4,2,3,59.943963,30.28811,13690000,3,0
51.5,11,24,60.02984,30.249465,6400000,2,0
65.3,8,9,59.914899,30.508952,5900000,3,0
72.0,3,4,59.91211600000001,30.305888,9100000,3,0
128.0,3,6,59.918047,30.299528,24500000,4,0
38.7,7,12,60.006098,30.252429,4600000,1,0
113.0,19,25,59.855376,30.349402,17500000,3,0
215.0,4,6,59.971582,30.305969,25500000,5,0
53.0,6,12,60.041099,30.221608000000003,7350000,2,0
181.2,4,6,59.96240400000001,30.322614,25000000,4,0
45.0,4,6,59.69924,30.411718,5100000,1,0
48.5,5,9,59.851241,30.368563,5950000,2,0
64.4,10,14,59.905339,30.291569,9600000,2,0
31.4,3,4,59.879389,29.904467,3600000,1,0
40.2,7,19,59.939095,30.315868,4500000,1,0
52.0,33,35,59.845785,30.484715,6985000,2,0
48.4,2,16,59.968263,30.428346,4970000,1,0
48.0,4,5,59.892338,30.431957,5200000,2,0
66.6,3,5,59.929078,30.370854,9000000,2,0
81.4,3,23,60.033265,30.228040000000004,13920000,3,0
67.2,1,3,59.84073100000001,30.142655,6100000,3,0
107.0,4,4,59.70713000000001,30.387051,21000000,3,0
76.6,5,5,59.73393100000001,30.460443,5250000,3,0
67.1,6,10,59.98306700000001,30.268590000000003,8000000,3,0
70.0,4,18,59.84855200000001,30.136178,8950000,2,0
81.0,2,4,59.67625,30.456975,6850000,3,0
128.2,2,8,60.012872,30.321995,19800000,3,0
89.3,2,10,60.04148100000001,30.318931,11600000,2,0
29.5,1,8,59.86920500000001,30.442090000000004,3350000,1,0
30.0,3,5,59.90756800000001,30.471914,3900000,1,0
65.0,9,9,59.870795,30.358835,5400000,3,0
217.0,7,8,59.951731,30.390096000000003,64900000,5,0
69.8,3,4,59.924352,30.285442,8000000,3,0
40.6,7,9,59.93291899999999,30.365644,9250000,1,0
90.0,3,9,59.9303,30.38352,13500000,2,0
46.9,3,16,59.779037,30.129944,4991224,3,0
43.9,25,25,59.839117,30.352376,5685000,1,0
61.8,3,17,60.063464,30.211843,6095000,3,0
96.0,4,23,59.977976,30.436638,12890000,3,0
31.0,4,5,59.85335600000001,30.154782,4315000,1,0
56.0,3,4,59.939776,30.292099,7499000,2,0
54.5,6,10,59.992389,30.214924,7100000,2,0
45.8,3,23,60.033265,30.228040000000004,7830000,1,0
118.0,4,16,59.832593,30.172012,17400000,4,0
41.0,15,16,60.004735,30.390123,5300000,1,0
60.6,17,17,60.063464,30.211843,6100000,2,0
107.0,6,7,59.950659,30.372372,29500000,3,0
80.0,5,6,59.974279,30.306274,11000000,2,0
80.0,4,5,59.85260600000001,30.288407,10999000,3,0
52.0,1,9,60.022553,30.314539,6990000,1,0
50.1,7,16,60.049402,30.347094,5190000,2,0
74.7,2,15,59.998333,30.378939000000006,12650000,2,0
80.8,2,17,60.063464,30.211843,7825000,3,0
176.0,7,8,59.97470300000001,30.302672,58000000,4,0
55.0,5,5,59.85335600000001,30.154782,7390000,2,0
39.5,11,19,60.063464,30.211843,4600000,1,0
49.1,3,23,60.033265,30.228040000000004,8395000,1,0
78.9,1,14,59.845785,30.226863,8400000,3,0
65.4,6,10,59.85397,30.35728,7500000,3,0
97.1,14,17,60.00596700000001,30.259238,15900000,3,0
70.0,4,4,59.92713000000001,30.299294,8500000,3,0
55.0,5,16,59.888379,30.313766,10500000,2,0
103.5,7,11,59.963539,30.273171,17825000,3,0
22.0,5,6,59.91351,30.314296,3100000,0,0
41.5,19,25,59.999287,30.2253,5350000,1,0
29.5,6,9,59.93291899999999,30.365644,8620000,0,0
46.0,1,5,59.848538,30.369551,4800000,2,0
89.3,2,10,60.04148100000001,30.318931,11600000,2,0
70.3,2,5,59.930173,30.244731,6800000,3,0
93.5,2,10,59.97434200000001,30.32071,15150000,3,0
113.9,3,5,59.87131899999999,30.260936,12990000,4,0
65.0,9,17,59.86064399999999,30.174851,6650000,2,0
80.0,12,12,60.016433,30.239996,8200000,3,0
60.0,3,9,59.914899,30.508952,5800000,3,0
144.8,8,17,60.01031700000001,30.273629,17200000,5,0
44.7,5,5,59.856162,30.469336,4500000,2,0
36.9,5,17,60.063464,30.211843,4165000,1,0
50.4,4,5,59.840071,30.255609000000003,5350000,2,0
95.8,2,6,59.924564,30.403975,13700000,4,0
60.0,2,9,59.838114,30.139457,5200000,3,0
51.4,6,12,60.07082800000001,30.321357,6799000,2,0
43.5,9,14,59.952159,30.423540000000006,5598000,1,0
41.5,1,9,59.71879300000001,30.416542,4300000,1,0
80.4,8,9,59.93291899999999,30.365644,16755000,3,0
37.7,14,24,60.029112,30.248791,4800000,1,0
142.0,3,6,59.944887,30.26956,16900000,4,0
31.0,9,9,59.831462,30.200201,3000000,1,0
57.0,5,5,59.956687,30.484042,5650000,3,0
24.6,6,19,60.035526,30.238739,3295000,0,0
67.0,10,16,59.956183,30.40676,13400000,2,0
56.0,5,5,59.98221700000001,30.351801,5500000,3,0
45.7,14,17,59.82028199999999,30.3382,4550000,1,0
59.5,24,24,60.029112,30.248791,6130000,2,0
62.0,17,25,60.019176,30.26965,8150000,2,0
31.0,16,22,60.058969,30.428014,3100000,1,0
67.0,4,5,59.973667000000006,30.302627,9250000,3,0
53.4,5,5,60.002261,30.326307,6300000,2,0
98.0,3,5,59.965372,30.291012,9800000,4,0
100.0,2,4,59.932058,30.289476,11500000,3,0
42.0,5,12,59.954773,30.214808,6800000,1,0
44.0,11,21,60.031207,30.243419,5560000,1,0
40.0,2,8,59.853437,30.153713,4700000,1,0
122.0,5,13,59.956183,30.40676,11800000,3,0
36.8,10,14,60.014189,30.277968,5700000,1,0
45.0,1,5,60.01496700000001,30.334643,5300000,2,0
45.0,6,9,59.719619,30.073817,3800000,2,0
46.0,3,9,59.941033,30.479182,4290000,2,0
207.0,4,6,59.944729,30.394444,38500000,5,0
59.3,2,5,59.838855,30.206902000000003,5100000,4,0
217.1,1,5,59.950001,30.299285,26000000,4,0
30.8,19,25,59.996731,30.273854,4750000,1,0
77.3,4,23,59.952984,30.480502,8390000,2,0
70.0,10,10,59.945148,30.212858,8500000,2,0
85.0,23,25,60.012539,30.255591,13300000,3,0
74.3,21,25,60.028928,30.330502000000006,10700000,2,0
26.0,17,24,59.831087,30.545037,2750000,0,0
64.1,4,9,59.830535,30.414198,6200000,3,0
36.0,1,3,59.810609,30.298773,3900000,0,0
31.2,7,9,59.982694,30.398684000000006,3900000,1,0
95.0,9,16,60.030074,30.402268,11200000,2,0
52.4,11,12,60.012795,30.272327,5900000,2,0
46.0,9,9,59.739337,30.614306,4320000,2,0
45.0,2,9,59.868311,30.360092,5250000,2,0
67.0,3,16,59.863513,30.505943,6900000,2,0
156.0,4,5,59.901906,30.275471000000003,12500000,5,0
28.9,16,28,60.053952,30.327196,3465000,0,0
180.6,10,10,60.03349,30.296339,16500000,3,0
36.4,5,17,59.82028199999999,30.3382,4200000,1,0
34.0,17,19,60.063464,30.211843,3500000,0,0
73.0,1,4,59.90890400000001,29.781838,5450000,3,0
50.0,3,5,60.047074,30.398738,5900000,3,0
33.4,9,9,59.940862,30.497507,3800000,1,0
67.8,10,10,60.024864,30.420567,7450000,3,0
62.8,3,9,59.855859,30.242467,5800000,3,0
45.0,1,5,59.860852,30.307244,3950000,2,0
21.0,16,19,60.058969,30.428014,2995000,0,0
46.0,4,9,60.014324,30.276172,5450000,2,0
32.0,9,9,60.04654,30.393015,3800000,1,0
109.0,6,6,59.92090200000001,30.347354,7980000,4,0
56.1,5,5,59.989306000000006,30.291955,7770000,2,0
56.2,21,24,59.865772,30.509653000000004,8999000,2,0
44.5,9,16,60.02405,30.235783,5720000,1,0
41.0,14,22,60.032456,30.246482,5250000,1,0
59.0,8,9,60.00742,30.286116,7090000,2,0
53.0,5,15,60.014661,30.292790000000004,7800000,1,0
105.0,6,10,59.949055,30.26744,15500000,3,0
115.0,6,8,59.939767,30.353184,27000000,3,0
90.0,6,7,59.957106,30.323243,22900000,3,0
46.0,6,16,60.01920300000001,30.271132,6100000,1,0
84.0,1,6,59.941885,30.378355,12700000,3,0
200.0,3,7,59.949068,30.367207,23950000,7,0
54.6,8,23,60.028227,30.331840000000003,7000000,1,0
102.0,2,5,59.959638,30.419174,11000000,4,0
68.0,1,5,59.943174,30.345656,11999000,2,0
112.6,6,12,59.84855200000001,30.136178,15700000,3,0
46.0,11,19,60.03534200000001,30.232028000000003,4000000,1,0
51.0,2,9,60.044689,30.365536,4800000,2,0
95.0,12,15,59.993847,30.309436,13500000,3,0
65.3,12,13,59.98306700000001,30.268590000000003,13265000,2,0
61.0,9,12,59.94763100000001,30.502763,6180000,3,0
32.8,8,19,60.04793299999999,30.431517,3700000,1,0
67.0,9,15,59.849754,30.397974,8600000,3,0
53.0,6,15,60.039535,30.347183,5450000,3,0
76.0,12,12,59.746823,30.063783,5000000,3,0
42.5,2,12,59.981577,30.384113,4500000,1,0
67.0,16,18,59.865488,30.464656,8100000,2,0
59.4,1,9,59.914899,30.508952,5350000,3,0
43.5,5,9,60.025215,30.317458,5300000,2,0
35.5,5,15,59.835247,30.154567,3300000,1,0
44.2,7,17,59.90016800000001,30.424807,6300000,1,0
48.4,2,16,59.968263,30.428346,4970000,1,0
46.1,10,13,60.010938,30.394138,3890000,2,0
25.0,22,35,59.845785,30.484715,3550000,0,0
78.1,6,11,59.963539,30.273171,13056000,2,0
76.0,3,8,59.960692,30.324456,19700000,2,0
32.0,1,12,59.838249,30.114439,3700000,1,0
125.0,9,13,59.96271899999999,30.267485,26000000,2,0
97.2,16,17,59.843688,30.489674,10999999,3,0
69.0,6,9,59.82904300000001,30.328984,9200000,2,0
51.5,11,24,60.029112,30.248791,6400000,2,0
110.0,4,5,59.942584,30.345899,17000000,4,0
42.5,4,5,59.88991800000001,30.416938,4990000,2,0
24.0,14,24,59.811609,30.364045,2800000,0,0
51.0,5,12,59.95206500000001,30.472301,4460000,2,0
97.0,1,5,59.831377,30.168032,7100000,4,0
50.0,5,10,59.69529,30.418411,5100000,1,0
36.7,7,24,60.049644,30.42858,4200000,1,0
37.0,9,14,60.03771,30.225578,4000000,1,0
177.5,8,8,59.944292,30.39651,36265000,4,0
34.7,5,17,60.021330000000006,30.268545,4420000,1,0
36.0,7,25,59.809799,30.36426,3850000,1,0
90.0,9,13,60.013524,30.361817,13500000,3,0
26.4,23,25,60.039413,30.224294,3200000,0,0
36.7,12,14,60.01785,30.41497,5633000,1,0
40.0,15,20,59.860712,30.192583000000006,4590000,1,0
54.0,1,5,59.74716700000001,30.566714,3750000,3,0
82.0,18,23,60.053952,30.327196,8950000,3,0
92.0,6,8,59.96584,30.285981,22240108,3,0
81.5,2,4,59.91816,30.280007,9999000,3,0
57.7,2,4,60.077265,29.964708,5799999,2,0
57.0,3,13,59.936733,30.489234000000003,6100000,2,0
31.0,6,9,60.013735,30.283277,3500000,1,0
54.2,3,12,60.01432,30.255322,5990000,2,0
104.0,4,10,59.972604,30.292413,24200000,3,0
60.1,6,14,60.001185,30.255816,7200000,1,0
51.3,9,10,60.03003399999999,30.301333000000003,6200000,2,0
55.0,1,5,59.86121800000001,30.297066,5400000,3,0
79.8,6,17,60.023947,30.222821000000003,8800000,2,0
120.8,15,25,60.04211,30.333448,18700000,3,0
60.0,5,5,59.972483,30.267853,11200000,1,0
127.7,4,10,59.962435,30.282657,28000000,4,0
53.0,13,22,60.052092,30.423711,5600000,2,0
50.0,10,12,59.998774,30.298315,6400000,1,0
32.2,1,12,59.836075,30.217278000000004,3380000,1,0
55.0,6,14,59.836735,30.35658,8300000,2,0
49.7,10,12,59.92968199999999,30.472355,5500000,2,0
89.6,7,12,59.98306700000001,30.268590000000003,16128000,2,0
26.0,2,20,59.873735,30.310505,4150000,0,0
45.1,3,5,59.901242,30.494265,4250000,2,0
58.3,1,5,59.87490500000001,30.380717,5450000,3,0
52.0,5,9,59.839542,30.384401,4900000,2,0
137.6,8,12,59.954773,30.214808,24700000,4,0
97.0,5,6,60.060725,30.288443,11600000,3,0
44.9,9,11,59.957372,30.48644,5100000,1,0
47.0,6,9,60.044028,30.347839,5100000,2,0
35.2,15,18,59.836025,30.354379,5799000,1,0
26.0,12,18,60.056795,30.429325,2890000,1,0
